speaker	gender	file	t	word	vowel	stress	duration	f1	f2	f3	f0
fblv0	female	sx248	1.3225	GIVES	IH	1	0.0600	480.2	1980.2	2697.7	188.5
fblv0	female	sx248	1.5475	YOU	UW	1	0.0300	459.6	1738.3	2672.1	184.7
fblv0	female	sx248	1.6475	EYESTRAIN	AY	1	0.1700	747.3	1759.8	2804.0	100.9
fblv0	female	sx248	2.0425	EYESTRAIN	EY	2	0.1600	623.6	2399.1	2839.3	219.3
fblv0	female	sx338	0.2475	THE	AH	0	0.0500	451.6	1848.6	3103.7	188.2
fblv0	female	sx338	0.4325	DARK	AA	1	0.1000	721.9	1517.3	2368.4	170.8
fblv0	female	sx338	0.9325	MURKY	ER	1	0.0600	471.1	1651.9	2063.6	200.9
fblv0	female	sx338	1.1225	MURKY	IY	0	0.0600	420.2	1863.2	2762.2	205.9
fblv0	female	sx338	1.2825	LAGOON	AH	0	0.0800	352.1	1704.3	2858.0	181.1
fblv0	female	sx338	1.4975	LAGOON	UW	1	0.1700	527.8	1645.4	2702.0	181.9
fblv0	female	sx338	1.9025	WOUND	AW	1	0.1400	747.9	1536.8	2899.0	179.9
fblv0	female	sx338	2.1525	AROUND	ER	0	0.1400	490.9	1126.8	2405.1	181.2
fblv0	female	sx338	2.2975	AROUND	AW	1	0.1500	727.1	1651.8	2882.1	171.8
fblv0	female	sx338	2.6675	FOR	AO	1	0.0700	684.2	1202.7	2249.1	172.5
fblv0	female	sx338	2.9175	MILES	AY	1	0.1700	709.6	1736.2	2814.3	159.4
fblv0	female	sx428	0.1625	A	AH	0	0.1000	493.3	2410.0	3005.4	213.8
fblv0	female	sx428	0.4575	CRAB	AE	1	0.2100	771.8	1783.1	2628.8	200.0
fblv0	female	sx428	0.7375	CHALLENGED	AE	1	0.0700	763.1	1773.3	2602.9	203.9
fblv0	female	sx428	0.9225	CHALLENGED	AH	0	0.0400	450.3	1549.3	2918.8	209.5
fblv0	female	sx428	1.2925	ME	IY	1	0.1800	434.5	2630.9	3025.0	213.9
fblv0	female	sx428	1.5425	BUT	AH	1	0.0600	576.0	2030.1	2880.1	191.2
fblv0	female	sx428	1.6325	A	AH	0	0.0400	509.0	2260.0	2741.3	191.5
fblv0	female	sx428	1.8425	QUICK	IH	1	0.0400	492.0	1931.7	2734.6	227.3
fblv0	female	sx428	2.2325	STAB	AE	1	0.2200	784.0	1850.8	2702.4	188.6
fblv0	female	sx428	2.5525	VANQUISHED	AE	1	0.0600	624.7	2112.8	2781.9	184.3
fblv0	female	sx428	2.8375	VANQUISHED	IH	0	0.0300	444.7	2334.5	2808.9	226.1
fblv0	female	sx428	3.1325	HIM	IH	1	0.1000	621.5	1900.4	3006.4	218.9
fblv0	female	sx68	0.1475	UPGRADE	AH	1	0.1100	671.4	1778.3	2791.3	228.4
fblv0	female	sx68	0.4475	UPGRADE	EY	1	0.1100	485.2	2296.6	2894.8	213.9
fblv0	female	sx68	0.6275	YOUR	UH	1	0.0300	455.6	1948.5	2391.4	187.5
fblv0	female	sx68	0.9075	STATUS	EY	1	0.1100	574.3	2124.2	2919.7	191.7
fblv0	female	sx68	1.0425	STATUS	AH	0	0.0600	582.6	1930.0	2917.4	190.1
fblv0	female	sx68	1.3175	TO	AH	0	0.0300	429.5	1711.8	2385.2	217.2
fblv0	female	sx68	1.3975	REFLECT	AH	0	0.0500	472.5	2101.2	2429.8	178.3
fblv0	female	sx68	1.6575	REFLECT	EH	1	0.0500	580.4	1893.3	2654.5	185.3
fblv0	female	sx68	1.9125	YOUR	UH	1	0.0800	540.6	1460.8	2171.1	180.1
fblv0	female	sx68	2.1425	WEALTH	EH	1	0.0800	701.0	1562.1	2984.3	84.3
fcjs0	female	sa1	0.3125	SHE	IY	1	0.0600	459.8	2310.5	2817.6	228.5
fcjs0	female	sa1	0.4975	HAD	AE	1	0.0900	660.7	1927.8	2647.0	199.4
fcjs0	female	sa1	0.6375	YOUR	UH	1	0.0300	568.1	1683.2	2130.8	184.3
fcjs0	female	sa1	0.8125	DARK	AA	1	0.1000	714.9	1284.3	2147.8	183.0
fcjs0	female	sa1	1.2425	SUIT	UW	1	0.1400	403.3	1813.1	2479.6	188.6
fcjs0	female	sa1	1.4225	IN	IH	1	0.0800	564.5	2090.1	2677.4	178.9
fcjs0	female	sa1	1.6775	GREASY	IY	1	0.0900	391.6	2113.1	2589.8	192.0
fcjs0	female	sa1	1.8875	GREASY	IY	0	0.0700	416.4	1861.1	2403.9	211.9
fcjs0	female	sa1	2.1025	WASH	AA	1	0.1000	746.2	1269.4	2409.9	178.0
fcjs0	female	sa1	2.4175	WATER	AO	1	0.1300	766.7	1124.0	2607.6	157.9
fcjs0	female	sa1	2.5775	WATER	ER	0	0.1300	684.1	1491.4	2582.3	149.3
fcjs0	female	sa1	2.7275	ALL	AO	1	0.1700	717.0	1049.3	2890.5	169.1
fcjs0	female	sa1	3.1225	YEAR	IH	1	0.0600	488.5	1745.2	2011.6	147.5
fcjs0	female	sa2	0.2325	DON'T	OW	1	0.1200	647.0	1165.6	2864.4	233.2
fcjs0	female	sa2	0.4075	ASK	AE	1	0.1500	740.8	1860.7	2798.9	221.6
fcjs0	female	sa2	0.7475	ME	IY	1	0.0500	454.4	2096.6	2805.3	196.5
fcjs0	female	sa2	0.8575	TO	IH	0	0.0500	398.7	1906.8	2610.5	197.1
fcjs0	female	sa2	1.0375	CARRY	AE	1	0.0700	586.2	1919.0	2321.0	212.7
fcjs0	female	sa2	1.1975	CARRY	IY	0	0.0500	595.7	1979.1	2616.7	200.4
fcjs0	female	sa2	1.2575	AN	AE	1	0.0700	661.4	1900.4	2709.0	187.5
fcjs0	female	sa2	1.5025	OILY	OY	1	0.2000	669.6	1071.9	2862.8	194.1
fcjs0	female	sa2	1.7275	OILY	IY	0	0.1100	561.7	1869.0	2478.6	177.9
fcjs0	female	sa2	1.9875	RAG	AE	1	0.1900	733.0	1895.1	2731.3	185.8
fcjs0	female	sa2	2.2525	LIKE	AY	1	0.0800	666.2	1636.7	2673.9	150.7
fcjs0	female	sa2	2.5375	THAT	AE	1	0.2300	712.7	1843.6	2723.9	153.2
fcjs0	female	si1607	0.2125	HE	IY	1	0.0800	434.9	2190.8	2678.0	223.8
fcjs0	female	si1607	0.4725	TRAVELLED	AE	1	0.1400	778.9	1624.2	2597.2	203.5
fcjs0	female	si1607	0.5975	TRAVELLED	AH	0	0.0300	594.9	958.7	2976.3	195.4
fcjs0	female	si1607	0.7325	ALL	AO	1	0.0600	708.7	1195.4	2664.1	180.3
fcjs0	female	si1607	0.9475	OVER	OW	1	0.0500	573.4	1136.7	2666.0	199.7
fcjs0	female	si1607	1.0525	OVER	ER	0	0.0400	407.4	1489.4	2696.6	210.4
fcjs0	female	si1607	1.1375	THE	AH	0	0.0300	439.7	1154.8	2837.6	200.8
fcjs0	female	si1607	1.3675	WORLD	ER	1	0.1700	575.4	1354.5	1748.7	198.5
fcjs0	female	si2237	0.2125	BASEBALL'S	EY	1	0.1200	495.2	2068.7	2741.5	203.8
fcjs0	female	si2237	0.4675	BASEBALL'S	AO	0	0.0500	645.6	1079.4	2803.3	191.1
fcjs0	female	si2237	0.8325	NO	OW	1	0.1200	557.7	1265.0	2580.3	181.2
fcjs0	female	si2237	1.1375	CINCH	IH	1	0.1700	658.0	2017.1	2869.9	201.9
fcjs0	female	si977	0.2625	NEXT	EH	1	0.1400	678.7	1968.2	2762.1	212.3
fcjs0	female	si977	0.6375	HE	IY	1	0.1100	456.6	2227.6	2757.1	234.3
fcjs0	female	si977	0.7275	ADDRESSED	AH	0	0.0700	459.1	1781.3	2669.9	200.6
fcjs0	female	si977	0.9675	ADDRESSED	EH	1	0.1100	645.0	1731.7	2688.3	192.1
fcjs0	female	si977	1.2575	HIMSELF	IH	2	0.0300	493.0	1639.9	2676.2	209.8
fcjs0	female	si977	1.4975	HIMSELF	EH	1	0.0900	659.4	1627.7	2682.7	191.5
fcjs0	female	si977	1.8175	TO	AH	0	0.0300	528.9	1494.4	2244.8	0.0
fcjs0	female	si977	1.8475	OUR	AA	1	0.0300	580.1	1301.1	2220.6	192.6
fcjs0	female	si977	2.3675	SOULS	OW	1	0.1500	570.3	1001.0	2769.2	171.4
fcjs0	female	sx167	0.1575	EMPLOYEE	EH	0	0.0900	591.1	2028.3	2761.5	200.6
fcjs0	female	sx167	0.4825	EMPLOYEE	OY	1	0.1400	611.1	1746.3	2468.5	223.0
fcjs0	female	sx167	0.5975	EMPLOYEE	IY	0	0.0900	473.2	2054.7	2739.9	231.8
fcjs0	female	sx167	0.8425	LAYOFFS	EY	1	0.1800	584.7	2072.3	2760.4	192.2
fcjs0	female	sx167	1.0025	LAYOFFS	AO	2	0.1400	802.9	1214.3	2750.9	151.3
fcjs0	female	sx167	1.4125	COINCIDED	OW	2	0.1400	734.7	2656.6	3850.1	200.1
fcjs0	female	sx167	1.5025	COINCIDED	AH	0	0.0400	720.3	1428.9	2854.3	195.1
fcjs0	female	sx167	1.7775	COINCIDED	AY	1	0.1700	804.8	1495.6	2603.3	183.1
fcjs0	female	sx167	1.9225	COINCIDED	AH	0	0.0400	497.7	1802.2	2794.5	172.4
fcjs0	female	sx167	2.0725	WITH	AH	0	0.0400	508.9	1786.7	2880.4	169.1
fcjs0	female	sx167	2.1825	THE	AH	0	0.0400	639.0	1855.5	3094.3	174.8
fcjs0	female	sx167	2.3375	COMPANY'S	AH	1	0.0700	725.5	1388.4	2626.6	190.8
fcjs0	female	sx167	2.4625	COMPANY'S	AH	0	0.0400	567.0	1701.8	2685.9	214.4
fcjs0	female	sx167	2.5675	COMPANY'S	IY	0	0.0700	433.4	2100.2	2746.5	195.3
fcjs0	female	sx167	2.8025	REORGANIZATION	IY	2	0.0800	475.6	1907.1	2334.1	181.4
fcjs0	female	sx167	2.8925	REORGANIZATION	AO	0	0.1000	635.7	1227.1	1914.8	172.6
fcjs0	female	sx167	3.0475	REORGANIZATION	AH	0	0.0300	559.4	1624.4	2285.3	183.7
fcjs0	female	sx167	3.1325	REORGANIZATION	AH	0	0.0400	534.6	1683.4	2828.1	176.3
fcjs0	female	sx167	3.3375	REORGANIZATION	EY	1	0.1300	512.6	1887.5	2670.9	165.6
fcjs0	female	sx167	3.5775	REORGANIZATION	AH	0	0.0300	694.7	1641.3	2882.7	151.2
fcjs0	female	sx257	0.2125	WE	IY	1	0.0800	427.8	2057.6	2570.3	212.5
fcjs0	female	sx257	0.3225	ARE	ER	0	0.1400	595.5	1375.2	1899.5	171.5
fcjs0	female	sx257	0.4575	OPEN	OW	1	0.1300	603.6	1028.8	2640.5	196.5
fcjs0	female	sx257	0.6275	OPEN	AH	0	0.0500	635.2	1628.8	2767.5	190.5
fcjs0	female	sx257	0.7525	EVERY	EH	1	0.1400	633.3	1977.2	2663.0	0.0
fcjs0	female	sx257	0.9675	EVERY	IY	0	0.0700	565.8	1629.1	2387.0	193.9
fcjs0	female	sx257	1.1025	MONDAY	AH	1	0.0800	694.6	1741.2	2920.6	194.9
fcjs0	female	sx257	1.2775	MONDAY	IY	0	0.1100	424.7	2292.8	2842.4	96.4
fcjs0	female	sx257	1.4225	EVENING	IY	1	0.1800	394.5	2325.3	2761.2	194.9
fcjs0	female	sx257	1.5875	EVENING	IH	0	0.0300	672.8	2074.3	2862.6	149.8
fcjs0	female	sx347	0.1975	THE	AH	0	0.0500	403.2	1646.9	3032.4	218.7
fcjs0	female	sx347	0.3775	PATIENT	EY	1	0.1500	583.6	2051.3	2791.1	227.4
fcjs0	female	sx347	0.6175	PATIENT	AH	0	0.0300	601.9	1732.3	2833.2	255.5
fcjs0	female	sx347	0.7125	AND	AH	0	0.0400	567.8	1660.1	2912.0	237.7
fcjs0	female	sx347	0.8475	THE	AH	0	0.0300	468.8	1607.2	2941.3	200.7
fcjs0	female	sx347	1.1175	SURGEON	ER	1	0.1500	432.6	1661.6	1995.0	220.6
fcjs0	female	sx347	1.3275	SURGEON	AH	0	0.0300	525.7	1635.8	2773.7	167.1
fcjs0	female	sx347	1.4575	ARE	ER	0	0.0900	578.6	1633.8	3338.0	163.0
fcjs0	female	sx347	1.6325	BOTH	OW	1	0.1200	606.8	1198.0	2616.8	196.2
fcjs0	female	sx347	1.8575	RECUPERATING	IH	0	0.0500	407.8	2110.0	2606.5	209.6
fcjs0	female	sx347	2.0475	RECUPERATING	UW	1	0.0700	427.0	1473.8	2340.4	217.1
fcjs0	female	sx347	2.2475	RECUPERATING	ER	0	0.1300	509.0	1605.1	2022.9	171.9
fcjs0	female	sx347	2.3425	RECUPERATING	EY	2	0.0600	478.9	1972.0	2665.1	164.2
fcjs0	female	sx347	2.4275	RECUPERATING	IH	0	0.0500	530.4	2233.8	2657.3	163.7
fcjs0	female	sx347	2.6375	FROM	ER	0	0.0500	598.9	1534.9	2649.9	186.9
fcjs0	female	sx347	2.7475	THE	AH	1	0.0500	681.1	1327.2	2947.4	168.6
fcjs0	female	sx347	2.9025	LENGTHY	EH	1	0.0400	640.6	2121.8	2551.2	191.6
fcjs0	female	sx347	3.1325	LENGTHY	IY	0	0.0800	545.6	1950.6	2527.6	194.0
fcjs0	female	sx347	3.2425	OPERATION	AA	2	0.1400	797.2	1281.1	2623.6	182.8
fcjs0	female	sx347	3.4725	OPERATION	ER	0	0.1600	526.6	1460.3	1765.8	174.5
fcjs0	female	sx347	3.5975	OPERATION	EY	1	0.0900	486.3	1978.8	2472.9	163.5
fcjs0	female	sx347	3.8275	OPERATION	AH	0	0.0300	664.7	1618.2	2962.4	154.9
fcjs0	female	sx437	0.2675	THEY	EY	1	0.1900	417.2	2286.5	2829.5	209.4
fcjs0	female	sx437	0.4725	USED	UW	1	0.1000	455.1	1928.1	2724.4	223.0
fcjs0	female	sx437	0.6925	AN	AH	0	0.0400	583.7	1640.7	2769.8	189.2
fcjs0	female	sx437	0.8025	AGGRESSIVE	AH	0	0.0600	403.6	2088.2	3148.7	85.2
fcjs0	female	sx437	1.0025	AGGRESSIVE	EH	1	0.0400	608.0	1725.5	2746.5	213.5
fcjs0	female	sx437	1.1925	AGGRESSIVE	IH	0	0.0600	427.6	2074.0	2588.5	220.4
fcjs0	female	sx437	1.4075	POLICEMAN	AH	0	0.0300	508.2	1024.8	3020.1	219.8
fcjs0	female	sx437	1.5725	POLICEMAN	IY	1	0.1000	436.9	2153.7	2758.0	215.8
fcjs0	female	sx437	1.8475	POLICEMAN	AH	0	0.0500	576.0	1643.5	2841.0	150.9
fcjs0	female	sx437	2.0175	TO	AH	0	0.0500	493.1	1612.7	2654.5	170.9
fcjs0	female	sx437	2.3125	FLAG	AE	1	0.1400	655.8	1940.5	2648.7	184.3
fcjs0	female	sx437	2.5975	THOUGHTLESS	AO	1	0.1500	747.2	1131.8	2752.4	185.5
fcjs0	female	sx437	2.8075	THOUGHTLESS	AH	0	0.0300	528.9	1589.7	2879.3	194.4
fcjs0	female	sx437	3.1225	MOTORISTS	OW	1	0.1200	540.0	1196.8	2600.2	183.0
fcjs0	female	sx437	3.2975	MOTORISTS	ER	0	0.1700	469.0	1397.4	1776.1	137.9
fcjs0	female	sx437	3.3975	MOTORISTS	AH	0	0.0300	551.4	1722.8	2852.3	151.9
fcjs0	female	sx77	0.2225	BAGPIPES	AE	1	0.1600	700.2	1928.4	2770.5	222.9
fcjs0	female	sx77	0.5525	BAGPIPES	AY	2	0.2200	759.0	1617.0	2548.0	208.7
fcjs0	female	sx77	0.8425	AND	AH	0	0.0400	603.9	1424.0	2718.2	204.1
fcjs0	female	sx77	1.0725	BONGOS	AA	1	0.1600	798.2	1289.7	2925.0	190.3
fcjs0	female	sx77	1.3375	BONGOS	OW	2	0.0900	550.6	1312.1	2458.5	147.8
fcjs0	female	sx77	1.5475	ARE	ER	0	0.0700	519.5	1476.8	2821.4	158.9
fcjs0	female	sx77	1.7575	MUSICAL	UW	1	0.0300	381.2	1821.5	2802.8	183.8
fcjs0	female	sx77	1.8775	MUSICAL	IH	0	0.0500	430.0	1723.8	2362.7	192.1
fcjs0	female	sx77	2.0025	MUSICAL	AH	0	0.0400	584.1	1006.5	2931.1	184.8
fcjs0	female	sx77	2.1625	INSTRUMENTS	IH	1	0.0800	514.0	1761.9	2756.9	172.1
fcjs0	female	sx77	2.4575	INSTRUMENTS	AH	0	0.0300	440.7	1679.0	2907.3	158.8
fcjs0	female	sx77	2.5725	INSTRUMENTS	AH	0	0.1200	636.5	1506.8	3007.3	140.6
fcrz0	female	sa1	0.3275	SHE	IY	1	0.1300	477.9	2580.8	3041.3	210.6
fcrz0	female	sa1	0.4725	HAD	AE	1	0.0800	575.8	2228.6	3182.4	191.9
fcrz0	female	sa1	0.6475	YOUR	UH	1	0.0500	489.2	1945.8	2185.3	163.7
fcrz0	female	sa1	0.8125	DARK	AA	1	0.1200	713.2	1311.0	2208.0	167.9
fcrz0	female	sa1	1.2075	SUIT	UW	1	0.1100	443.1	1925.5	2610.6	171.7
fcrz0	female	sa1	1.3175	IN	AH	0	0.0300	670.1	2032.7	2940.4	100.3
fcrz0	female	sa1	1.5425	GREASY	IY	1	0.0600	406.6	2389.4	2708.3	178.6
fcrz0	female	sa1	1.7225	GREASY	IY	0	0.0600	398.9	1608.4	2564.6	155.4
fcrz0	female	sa1	1.8825	WASH	AA	1	0.1400	794.7	1220.3	2791.5	164.7
fcrz0	female	sa1	2.1825	WATER	AO	1	0.1000	784.0	1274.6	2669.4	143.0
fcrz0	female	sa1	2.3325	WATER	ER	0	0.1400	565.0	1500.0	2345.0	133.4
fcrz0	female	sa1	2.4225	ALL	AO	1	0.0400	685.6	1085.9	2862.6	147.5
fcrz0	female	sa1	2.7425	YEAR	IH	1	0.1000	550.1	1944.7	2340.0	127.9
fcrz0	female	sa2	0.2175	DON'T	OW	1	0.1100	680.3	1205.8	2971.7	254.6
fcrz0	female	sa2	0.3875	ASK	AE	1	0.1100	815.0	2061.0	2989.9	150.0
fcrz0	female	sa2	0.6525	ME	IY	1	0.0800	473.6	2605.6	3177.9	141.0
fcrz0	female	sa2	0.7625	TO	AH	0	0.0600	897.6	2394.5	2998.5	0.0
fcrz0	female	sa2	0.9525	CARRY	AE	1	0.0400	557.4	1723.3	1928.3	154.5
fcrz0	female	sa2	1.0875	CARRY	IY	0	0.0700	569.8	2111.8	2573.8	143.5
fcrz0	female	sa2	1.1375	AN	AH	0	0.0300	537.7	2113.3	2771.0	143.9
fcrz0	female	sa2	1.1975	OILY	OY	1	0.0300	703.1	1684.4	2970.0	145.2
fcrz0	female	sa2	1.4175	OILY	IY	0	0.0700	471.7	1608.6	2154.8	137.9
fcrz0	female	sa2	1.6175	RAG	AE	1	0.1300	753.9	1961.9	2723.7	139.3
fcrz0	female	sa2	1.8775	LIKE	AY	1	0.0900	841.9	1867.9	2643.0	166.4
fcrz0	female	sa2	2.1925	THAT	AE	1	0.2400	733.1	2022.1	2983.0	131.1
fcrz0	female	si1913	0.1875	THE	AH	0	0.0300	452.1	2492.5	2826.0	176.0
fcrz0	female	si1913	0.3275	GUNMAN	AH	1	0.0900	753.2	1967.1	2895.2	161.7
fcrz0	female	si1913	0.5125	GUNMAN	AH	0	0.0400	703.0	1873.3	3017.0	185.5
fcrz0	female	si1913	0.7375	NODDED	AA	1	0.2300	917.0	1358.1	3164.0	156.9
