speaker	gender	file	t	word	vowel	stress	duration	f1	f2	f3	f0
fcjf0	female	sx397	2.1425	WEEK	IY	1	0.1200	411.8	2490.2	2900.2	173.4
fdaw0	female	sa1	0.2975	SHE	IY	1	0.0900	469.0	2228.1	2750.2	232.4
fdaw0	female	sa1	0.4675	HAD	AE	1	0.1100	693.1	1934.0	2835.5	230.9
fdaw0	female	sa1	0.6525	YOUR	UH	1	0.0400	412.2	2008.7	2729.8	210.0
fdaw0	female	sa1	0.8275	DARK	AA	1	0.0900	774.3	1426.0	2469.9	200.8
fdaw0	female	sa1	1.2875	SUIT	UW	1	0.1500	444.1	1702.2	2522.2	222.2
fdaw0	female	sa1	1.4075	IN	AH	0	0.0300	469.4	1928.9	2737.3	210.9
fdaw0	female	sa1	1.6875	GREASY	IY	1	0.0700	426.2	2119.2	2686.3	211.4
fdaw0	female	sa1	1.8925	GREASY	IY	0	0.0600	423.5	1659.3	2579.6	215.7
fdaw0	female	sa1	2.0975	WASH	AA	1	0.1300	770.3	1370.7	2531.5	192.3
fdaw0	female	sa1	2.4475	WATER	AO	1	0.1500	758.4	1276.2	2536.7	185.7
fdaw0	female	sa1	2.6325	WATER	ER	0	0.1400	597.6	1497.9	2096.2	182.3
fdaw0	female	sa1	2.7725	ALL	AO	1	0.1400	839.1	1351.3	2596.6	184.6
fdaw0	female	sa1	3.1325	YEAR	IH	1	0.0600	542.5	1753.6	2364.6	171.3
fdaw0	female	sa2	0.2125	DON'T	OW	1	0.1000	724.6	1576.2	2962.6	223.7
fdaw0	female	sa2	0.3875	ASK	AE	1	0.1100	731.9	1723.6	2761.4	246.3
fdaw0	female	sa2	0.6775	ME	IY	1	0.0300	522.7	1918.3	2793.1	225.2
fdaw0	female	sa2	0.7675	TO	IH	0	0.0700	406.4	2319.2	2704.8	212.3
fdaw0	female	sa2	0.9825	CARRY	AE	1	0.1000	611.9	1884.0	2341.0	211.4
fdaw0	female	sa2	1.1575	CARRY	IY	0	0.0900	417.9	2285.7	2673.8	203.1
fdaw0	female	sa2	1.2175	AN	AH	0	0.0300	551.2	1926.8	2686.9	195.7
fdaw0	female	sa2	1.3825	OILY	OY	1	0.1200	571.4	966.3	2686.9	193.1
fdaw0	female	sa2	1.5925	OILY	IY	0	0.1000	389.7	1552.7	2487.5	199.0
fdaw0	female	sa2	1.8075	RAG	AE	1	0.2100	847.6	1784.2	2514.1	183.2
fdaw0	female	sa2	2.0825	LIKE	AY	1	0.0800	566.9	1903.1	2725.4	177.7
fdaw0	female	sa2	2.4175	THAT	AE	1	0.2700	864.1	1750.2	2637.7	170.5
fdaw0	female	si1271	0.2325	THIS	IH	1	0.1000	511.2	1890.7	2724.9	239.0
fdaw0	female	si1271	0.4725	HAS	AE	1	0.0600	491.5	1763.9	2912.3	234.1
fdaw0	female	si1271	0.7225	BEEN	IH	1	0.0600	672.9	1754.7	2827.2	210.3
fdaw0	female	si1271	0.8675	ATTRIBUTED	AH	0	0.0500	469.1	1822.5	2744.7	204.5
fdaw0	female	si1271	1.0875	ATTRIBUTED	IH	1	0.0700	448.5	1765.0	2678.2	223.9
fdaw0	female	si1271	1.2375	ATTRIBUTED	AH	0	0.0300	450.6	1980.1	2689.8	226.7
fdaw0	female	si1271	1.3675	ATTRIBUTED	AH	0	0.1500	451.3	2027.1	2808.0	224.0
fdaw0	female	si1271	1.7325	TO	IH	0	0.0600	422.8	1934.7	2696.3	208.9
fdaw0	female	si1271	1.8675	HELIUM	IY	1	0.1100	435.6	1894.1	2831.4	217.0
fdaw0	female	si1271	2.0375	HELIUM	IY	0	0.1100	473.4	2436.2	2801.9	228.5
fdaw0	female	si1271	2.1075	HELIUM	AH	0	0.0300	514.5	1476.8	2706.8	227.0
fdaw0	female	si1271	2.4025	FILM	IH	1	0.1000	582.5	1915.9	2727.1	209.8
fdaw0	female	si1271	2.8675	FLOW	OW	1	0.1900	738.5	1360.9	2628.2	194.8
fdaw0	female	si1271	2.9775	IN	AH	0	0.0300	592.1	1510.2	3003.4	191.8
fdaw0	female	si1271	3.1175	THE	AH	0	0.0300	478.8	1653.0	2647.6	181.4
fdaw0	female	si1271	3.2775	VAPOR	EY	1	0.1500	561.6	2116.7	2780.7	188.8
fdaw0	female	si1271	3.4825	VAPOR	ER	0	0.0600	438.5	1292.6	2327.3	203.1
fdaw0	female	si1271	3.7125	PRESSURE	EH	1	0.0600	602.4	1772.0	2799.1	187.6
fdaw0	female	si1271	3.9875	PRESSURE	ER	0	0.1300	521.7	1644.8	2388.4	191.3
fdaw0	female	si1271	4.2475	THERMOMETER	ER	0	0.0300	520.4	1430.0	2518.2	189.1
fdaw0	female	si1271	4.4175	THERMOMETER	AA	1	0.1100	758.5	1393.2	2873.4	172.7
fdaw0	female	si1271	4.5675	THERMOMETER	AH	0	0.0500	608.0	1590.8	2742.8	174.8
fdaw0	female	si1271	4.6875	THERMOMETER	ER	0	0.0900	613.3	1716.2	2639.5	85.5
fdaw0	female	si1406	0.2075	RECEIVING	AH	0	0.0300	431.7	1993.9	2673.9	219.2
fdaw0	female	si1406	0.4375	RECEIVING	IY	1	0.1100	457.5	2159.7	2772.2	231.8
fdaw0	female	si1406	0.5725	RECEIVING	IH	0	0.0400	523.1	2124.8	2892.1	249.6
fdaw0	female	si1406	0.7675	NO	OW	1	0.1100	722.4	1391.8	2883.8	214.1
fdaw0	female	si1406	0.9175	ANSWER	AE	1	0.1900	564.3	2286.2	2811.9	202.3
fdaw0	female	si1406	1.2875	ANSWER	ER	0	0.1500	490.7	1713.1	2498.5	198.8
fdaw0	female	si1406	1.4725	THEY	EY	1	0.0800	480.6	2020.3	2699.6	95.2
fdaw0	female	si1406	1.7275	SET	EH	1	0.0900	593.1	1789.1	2788.9	188.4
fdaw0	female	si1406	1.9025	THE	AH	0	0.0400	845.1	1989.6	2939.4	94.9
fdaw0	female	si1406	2.1625	FIRE	AY	1	0.2400	842.3	1633.8	2497.4	179.4
fdaw0	female	si1406	2.3225	FIRE	ER	0	0.0800	680.5	1653.9	2333.7	183.7
fdaw0	female	si2036	0.2775	AS	EH	1	0.1300	719.6	1785.0	2698.0	221.6
fdaw0	female	si2036	0.4875	HIS	AH	0	0.0300	412.4	1687.3	3053.9	218.0
fdaw0	female	si2036	0.7525	FEET	IY	1	0.1200	487.0	2298.5	2782.8	251.8
fdaw0	female	si2036	1.1775	SLOWED	OW	1	0.2500	665.7	1360.1	2569.6	208.6
fdaw0	female	si2036	1.5575	HE	IY	1	0.0700	408.3	2270.8	2698.4	204.7
fdaw0	female	si2036	1.7325	FELT	EH	1	0.0600	669.0	1355.0	2733.6	208.2
fdaw0	female	si2036	1.9225	ASHAMED	AH	0	0.0600	422.3	1730.5	2906.8	207.8
fdaw0	female	si2036	2.1975	ASHAMED	EY	1	0.1900	622.4	2304.5	2921.3	208.1
fdaw0	female	si2036	2.4625	OF	AH	1	0.0600	652.7	1588.1	2689.9	236.2
fdaw0	female	si2036	2.6225	THE	AH	0	0.0400	390.9	1774.0	3067.7	93.5
fdaw0	female	si2036	2.7875	PANIC	AE	1	0.1900	663.8	2112.7	2715.5	211.3
fdaw0	female	si2036	2.9825	PANIC	IH	0	0.0600	510.4	2225.9	2703.6	201.6
fdaw0	female	si2036	3.1375	AND	AH	0	0.0300	557.0	1795.7	2724.4	200.2
fdaw0	female	si2036	3.2825	RESOLVED	IY	0	0.0400	370.3	1898.2	2717.8	187.1
fdaw0	female	si2036	3.4925	RESOLVED	AA	1	0.1400	780.2	1596.4	2675.1	185.6
fdaw0	female	si2036	3.7675	TO	AH	0	0.0300	544.9	1601.5	2639.8	206.0
fdaw0	female	si2036	3.9175	MAKE	EY	1	0.0700	619.7	2115.6	2793.0	189.8
fdaw0	female	si2036	4.0825	A	EY	1	0.0600	476.1	2128.9	2690.5	98.5
fdaw0	female	si2036	4.4325	STAND	AE	1	0.2200	545.1	2324.8	2827.3	178.2
fdaw0	female	sx146	0.3275	CYCLICAL	IH	1	0.0700	500.6	1831.9	2743.3	251.3
fdaw0	female	sx146	0.4925	CYCLICAL	IH	0	0.0400	619.1	1540.4	2613.0	259.0
fdaw0	female	sx146	0.6425	CYCLICAL	AH	0	0.0400	570.8	1220.6	2791.8	260.0
fdaw0	female	sx146	0.9775	PROGRAMS	OW	1	0.1500	565.6	1281.5	2523.7	211.5
fdaw0	female	sx146	1.1925	PROGRAMS	AE	2	0.1400	661.2	1785.3	2521.2	205.8
fdaw0	female	sx146	1.4975	WILL	AH	0	0.0300	456.6	1006.9	3269.9	195.0
fdaw0	female	sx146	1.6975	NEVER	EH	1	0.0900	665.4	1700.2	2639.4	196.8
fdaw0	female	sx146	1.8525	NEVER	ER	0	0.1000	405.6	1601.6	2443.4	199.8
fdaw0	female	sx146	2.0225	COMPILE	AH	0	0.0400	418.3	1257.7	2618.4	95.9
fdaw0	female	sx146	2.3125	COMPILE	AY	1	0.2200	867.9	1518.6	2573.0	181.4
fdaw0	female	sx236	0.3225	CLEAR	IH	1	0.1000	520.0	1899.4	2453.3	236.0
fdaw0	female	sx236	0.5375	PRONUNCIATION	AH	0	0.0300	464.2	1697.4	2750.6	233.8
fdaw0	female	sx236	0.6625	PRONUNCIATION	AH	2	0.1200	727.9	1554.5	2861.1	214.8
fdaw0	female	sx236	0.9175	PRONUNCIATION	IY	0	0.0900	423.4	2207.4	2727.9	210.1
fdaw0	female	sx236	1.0225	PRONUNCIATION	EY	1	0.1200	549.0	2055.2	2743.1	197.8
fdaw0	female	sx236	1.2675	PRONUNCIATION	AH	0	0.0300	514.9	1714.6	2812.4	205.6
fdaw0	female	sx236	1.4575	IS	AH	0	0.0900	486.3	1975.1	2725.6	194.7
fdaw0	female	sx236	1.6325	APPRECIATED	AH	0	0.0400	444.5	1814.4	3072.2	187.3
fdaw0	female	sx236	1.8375	APPRECIATED	IY	1	0.0900	389.4	2159.4	2699.8	187.3
fdaw0	female	sx236	2.0975	APPRECIATED	IY	0	0.0700	456.1	2155.1	2685.7	183.2
fdaw0	female	sx236	2.1975	APPRECIATED	EY	2	0.1300	626.8	2046.5	2721.2	171.7
fdaw0	female	sx236	2.3575	APPRECIATED	AH	0	0.0700	507.8	1949.0	2807.4	170.2
fdaw0	female	sx326	0.3925	STEVE	IY	1	0.1200	505.7	2285.2	2783.2	245.9
fdaw0	female	sx326	0.5975	COLLECTS	AH	0	0.0300	970.5	1706.3	3051.1	167.7
fdaw0	female	sx326	0.7825	COLLECTS	EH	1	0.1000	577.4	1875.2	2767.5	194.2
fdaw0	female	sx326	1.1475	RARE	EH	1	0.1300	663.9	1958.8	2468.9	204.6
fdaw0	female	sx326	1.3425	AND	AE	1	0.0800	657.2	1931.5	2793.7	103.1
fdaw0	female	sx326	1.5625	NOVEL	AA	1	0.1400	815.9	1471.7	2605.8	186.8
fdaw0	female	sx326	1.7175	NOVEL	AH	0	0.0300	584.8	1060.1	2856.0	196.1
fdaw0	female	sx326	2.0625	COINS	OY	1	0.2200	662.9	1240.2	2759.6	179.0
fdaw0	female	sx416	0.2025	A	EY	1	0.1600	462.0	2247.7	2934.9	204.4
fdaw0	female	sx416	0.4325	HUGE	UW	1	0.0800	573.5	1935.1	2762.0	245.5
fdaw0	female	sx416	0.8275	POWER	AW	1	0.1700	772.8	1412.4	2467.0	209.8
fdaw0	female	sx416	0.9425	POWER	ER	0	0.0600	733.3	1489.9	2341.1	192.9
fdaw0	female	sx416	1.0675	OUTAGE	AW	1	0.1900	847.9	1530.6	2543.6	196.0
fdaw0	female	sx416	1.2325	OUTAGE	AH	0	0.0600	439.4	1832.9	2774.1	197.3
fdaw0	female	sx416	1.5475	RARELY	EH	1	0.1100	590.7	1831.8	2316.2	194.0
fdaw0	female	sx416	1.7675	RARELY	IY	0	0.1300	449.2	2187.4	2709.0	197.5
fdaw0	female	sx416	1.8675	OCCURS	AH	0	0.0700	428.2	1575.6	2459.9	191.4
fdaw0	female	sx416	2.1375	OCCURS	ER	1	0.2100	616.3	1556.3	2007.4	177.4
fdaw0	female	sx56	0.1825	ACADEMIC	AE	2	0.1600	776.2	1816.3	2803.8	208.1
fdaw0	female	sx56	0.4025	ACADEMIC	AH	0	0.0400	359.2	1712.9	2945.5	242.1
fdaw0	female	sx56	0.5525	ACADEMIC	EH	1	0.1000	675.0	1816.2	2911.1	219.1
fdaw0	female	sx56	0.7325	ACADEMIC	IH	0	0.0400	497.9	2052.7	2662.4	205.4
fdaw0	female	sx56	0.9025	APTITUDE	AE	1	0.1600	753.8	1795.7	2562.3	196.7
fdaw0	female	sx56	1.1275	APTITUDE	AH	0	0.0300	924.1	2279.1	3291.6	200.0
fdaw0	female	sx56	1.3675	APTITUDE	UW	2	0.1700	432.9	1731.1	2519.9	214.5
fdaw0	female	sx56	1.6675	GUARANTEES	EH	2	0.0900	640.3	1942.2	2660.9	200.6
fdaw0	female	sx56	1.7625	GUARANTEES	AH	0	0.0400	514.2	1862.9	2870.0	207.1
fdaw0	female	sx56	2.0375	GUARANTEES	IY	1	0.1500	399.2	2337.3	2682.8	199.5
fdaw0	female	sx56	2.2725	YOUR	UH	1	0.0400	369.0	1851.6	2725.3	197.4
fdaw0	female	sx56	2.3975	DIPLOMA	AH	0	0.0500	365.5	1599.0	3074.6	95.5
fdaw0	female	sx56	2.6675	DIPLOMA	OW	1	0.1500	735.4	1241.9	2982.0	176.7
fdaw0	female	sx56	2.8625	DIPLOMA	AH	0	0.0800	728.4	1384.6	2864.0	173.0
fdml0	female	sa1	0.3575	SHE	IY	1	0.1100	456.6	2450.7	2972.7	224.2
fdml0	female	sa1	0.5075	HAD	AE	1	0.0700	528.8	2218.8	2918.6	225.8
fdml0	female	sa1	0.6675	YOUR	UH	1	0.0500	422.4	2167.0	2736.3	196.2
fdml0	female	sa1	0.8575	DARK	AA	1	0.1100	780.2	1713.9	2454.8	197.7
fdml0	female	sa1	1.2225	SUIT	UW	1	0.1800	403.5	1220.4	2801.3	204.6
fdml0	female	sa1	1.3925	IN	AH	0	0.0600	608.0	2507.0	3037.4	214.4
fdml0	female	sa1	1.6575	GREASY	IY	1	0.0900	412.7	2420.4	3009.9	203.5
fdml0	female	sa1	1.8675	GREASY	IY	0	0.0900	394.3	1782.4	2767.0	197.2
fdml0	female	sa1	2.0375	WASH	AA	1	0.1100	816.1	1479.0	2550.1	190.6
fdml0	female	sa1	2.3375	WATER	AO	1	0.1300	767.8	1353.2	2703.2	185.3
fdml0	female	sa1	2.5075	WATER	ER	0	0.1100	756.0	1222.0	2717.4	0.0
fdml0	female	sa1	2.6425	ALL	AO	1	0.1600	833.8	1206.6	2883.9	182.8
fdml0	female	sa1	3.0425	YEAR	IH	1	0.1000	604.1	2050.6	2653.3	181.3
fdml0	female	sa2	0.2125	DON'T	OW	1	0.0800	672.9	1520.7	2767.1	218.5
fdml0	female	sa2	0.3675	ASK	AE	1	0.0900	798.5	1855.3	2942.4	226.9
fdml0	female	sa2	0.6075	ME	IY	1	0.0500	477.4	1996.1	2788.5	217.6
fdml0	female	sa2	0.6875	TO	IH	0	0.0500	412.5	2581.2	3051.7	205.8
fdml0	female	sa2	0.8975	CARRY	AE	1	0.1100	727.0	1961.7	2602.7	206.4
fdml0	female	sa2	1.0275	CARRY	IY	0	0.0700	605.0	2446.1	2886.1	202.9
fdml0	female	sa2	1.0875	AN	AE	1	0.0500	684.5	2224.9	3026.2	193.1
fdml0	female	sa2	1.3075	OILY	OY	1	0.1500	610.3	1678.8	2720.7	198.5
fdml0	female	sa2	1.4675	OILY	IY	0	0.0900	432.0	1681.0	2601.6	194.4
fdml0	female	sa2	1.6925	RAG	AE	1	0.1800	756.2	1866.7	2483.4	190.3
fdml0	female	sa2	1.9425	LIKE	AY	1	0.0600	509.3	2209.4	2922.7	179.8
fdml0	female	sa2	2.2275	THAT	AE	1	0.2100	875.2	1811.9	2779.7	173.0
fdml0	female	si1149	0.1875	THE	AH	0	0.0500	420.5	1972.1	2681.3	210.9
fdml0	female	si1149	0.2725	RESPONSE	IY	0	0.0600	424.9	2065.0	2811.5	215.7
