speaker	gender	file	t	word	vowel	stress	duration	f1	f2	f3	f0
faem0	female	si1392	1.8475	SITUATION	EY	1	0.0700	509.1	1953.7	2407.2	172.6
faem0	female	si1392	2.0275	SITUATION	AH	0	0.0300	590.0	1523.5	2555.3	191.4
faem0	female	si1392	2.2075	WHERE	EH	1	0.0300	550.8	1405.3	2004.0	160.5
faem0	female	si1392	2.2675	A	AH	0	0.0300	704.8	1336.3	2154.1	160.4
faem0	female	si1392	2.4825	FARM	AA	1	0.1400	772.6	1352.6	2293.8	169.1
faem0	female	si1392	2.7425	HAS	AH	0	0.0400	474.8	1668.0	2909.5	156.0
faem0	female	si1392	2.8625	A	AH	0	0.0400	332.3	1924.9	3035.9	158.1
faem0	female	si1392	3.0525	PACKING	AE	1	0.1000	742.8	1960.0	2701.8	93.0
faem0	female	si1392	3.2075	PACKING	IH	0	0.0300	472.0	2390.1	2591.6	243.2
faem0	female	si1392	3.5175	SHED	EH	1	0.1500	635.4	1801.3	2875.5	204.7
faem0	female	si1392	3.8375	AND	AE	1	0.1700	545.9	2471.0	2947.4	171.6
faem0	female	si1392	4.1975	FIELDS	IY	1	0.1700	487.8	2366.1	2869.3	169.3
faem0	female	si2022	0.7075	WHAT	AH	1	0.0500	698.2	1733.1	2672.8	232.7
faem0	female	si2022	0.8225	OUTFIT	AW	1	0.1200	653.8	1351.4	2636.6	214.7
faem0	female	si2022	1.0625	OUTFIT	IH	2	0.0600	459.2	2019.3	2882.4	163.9
faem0	female	si2022	1.2525	DOES	AH	0	0.0800	505.5	1855.6	2605.0	170.1
faem0	female	si2022	1.4675	SHE	IY	1	0.0500	424.9	2198.6	2683.0	180.3
faem0	female	si2022	1.7175	DRIVE	AY	1	0.0900	737.8	1684.4	2586.3	165.5
faem0	female	si2022	2.0075	FOR	AO	1	0.1300	564.5	961.4	2327.3	66.1
faem0	female	si762	0.3275	FILL	IH	1	0.0700	437.4	1775.5	2783.9	220.2
faem0	female	si762	0.8275	SMALL	AO	1	0.1500	760.0	1003.6	2918.1	217.6
faem0	female	si762	1.0575	HOLE	OW	1	0.0500	605.7	955.5	2946.6	225.7
faem0	female	si762	1.4175	IN	IH	1	0.1100	537.4	2105.9	2955.7	169.8
faem0	female	si762	1.6575	BOWL	OW	1	0.0500	530.9	925.7	2953.2	178.2
faem0	female	si762	2.0325	WITH	IH	1	0.0400	467.5	1763.2	2711.7	155.3
faem0	female	si762	2.4775	CLAY	EY	1	0.2500	625.2	1902.1	2710.1	137.0
faem0	female	sx132	0.2325	PUBLICITY	AH	0	0.0400	533.8	1282.8	2578.8	212.3
faem0	female	sx132	0.4175	PUBLICITY	IH	1	0.0300	483.9	1718.3	2921.6	241.1
faem0	female	sx132	0.5775	PUBLICITY	AH	0	0.0300	480.5	1857.0	3273.5	242.8
faem0	female	sx132	0.6475	PUBLICITY	IY	0	0.0500	516.2	2326.3	3073.2	256.8
faem0	female	sx132	0.7175	AND	AE	1	0.0900	564.3	2135.7	2828.0	217.3
faem0	female	sx132	0.9475	NOTORIETY	OW	2	0.1100	560.1	1415.1	2498.2	186.7
faem0	female	sx132	1.1175	NOTORIETY	ER	0	0.1500	531.2	1162.9	1921.9	187.2
faem0	female	sx132	1.2975	NOTORIETY	AY	1	0.2100	750.2	1804.2	2662.8	169.5
faem0	female	sx132	1.4175	NOTORIETY	AH	0	0.0300	455.9	2056.0	2769.7	155.6
faem0	female	sx132	1.5275	NOTORIETY	IY	0	0.1100	407.3	2472.9	3037.4	73.1
faem0	female	sx132	1.7025	GO	OW	1	0.1200	584.4	1059.5	2544.4	150.1
faem0	female	sx132	1.9525	HAND	AE	1	0.1400	612.4	2123.0	2837.4	163.6
faem0	female	sx132	2.1675	IN	AH	0	0.0500	483.7	1989.4	2791.1	176.7
faem0	female	sx132	2.4375	HAND	AE	1	0.2100	602.6	2160.0	2872.9	156.4
faem0	female	sx222	0.2375	YOU	UW	1	0.0500	514.9	1165.9	2684.0	196.1
faem0	female	sx222	0.3025	ALWAYS	AO	1	0.0800	731.5	1162.0	2904.8	194.7
faem0	female	sx222	0.4775	ALWAYS	IY	0	0.0300	505.6	1789.1	3511.3	245.5
faem0	female	sx222	0.6725	COME	AH	1	0.0400	638.3	1282.7	2878.1	229.3
faem0	female	sx222	0.7625	UP	AH	1	0.0800	629.4	1071.4	2943.6	193.1
faem0	female	sx222	0.9225	WITH	IH	1	0.0400	722.3	1827.8	3062.4	187.7
faem0	female	sx222	1.1875	PATHOLOGICAL	AE	2	0.0900	744.8	1695.5	2810.4	174.8
faem0	female	sx222	1.3425	PATHOLOGICAL	AH	0	0.0400	546.7	997.5	2909.3	92.0
faem0	female	sx222	1.4975	PATHOLOGICAL	AA	1	0.1300	798.5	1447.6	2632.2	166.8
faem0	female	sx222	1.6575	PATHOLOGICAL	IH	0	0.0300	614.7	1559.2	2965.5	170.1
faem0	female	sx222	1.7875	PATHOLOGICAL	AH	0	0.0300	481.9	1040.2	2841.8	165.7
faem0	female	sx222	1.8875	EXAMPLES	IH	0	0.0500	448.3	1697.1	2529.3	154.2
faem0	female	sx222	2.1075	EXAMPLES	AE	1	0.1500	598.4	1893.2	2802.4	148.1
faem0	female	sx222	2.2975	EXAMPLES	AH	0	0.0500	554.3	957.5	2971.4	169.1
faem0	female	sx312	0.2425	THOSE	OW	1	0.1000	511.4	1398.8	2804.1	226.3
faem0	female	sx312	0.4325	ANSWERS	AE	1	0.1000	629.0	2004.8	2896.8	214.6
faem0	female	sx312	0.6375	ANSWERS	ER	0	0.0500	466.8	1651.6	2788.4	264.6
faem0	female	sx312	0.7975	WILL	AH	0	0.0300	502.0	1050.5	2837.1	198.3
faem0	female	sx312	0.9225	BE	IY	1	0.0400	383.8	2221.1	2716.1	170.0
faem0	female	sx312	1.2525	STRAIGHTFORWARD	EY	1	0.0800	426.6	1998.1	2405.1	198.6
faem0	female	sx312	1.4825	STRAIGHTFORWARD	AO	1	0.1400	544.4	951.9	2121.8	211.1
faem0	female	sx312	1.6475	STRAIGHTFORWARD	ER	0	0.0300	377.3	1726.3	2566.2	162.0
faem0	female	sx312	1.7125	IF	IH	1	0.0400	459.2	1857.9	2626.4	150.4
faem0	female	sx312	1.8875	YOU	UW	1	0.0300	445.1	2056.8	2669.6	147.9
faem0	female	sx312	2.0425	THINK	IH	1	0.0400	513.3	2304.7	2650.0	172.2
faem0	female	sx312	2.2625	THEM	AH	0	0.0400	511.1	1491.9	2583.0	170.0
faem0	female	sx312	2.5875	THROUGH	UW	1	0.0500	361.0	1909.7	3004.4	175.4
faem0	female	sx312	2.7825	CAREFULLY	EH	1	0.0600	549.1	1644.0	1982.4	179.6
faem0	female	sx312	2.9775	CAREFULLY	AH	0	0.0300	463.4	951.0	3013.7	151.0
faem0	female	sx312	3.0825	CAREFULLY	IY	0	0.0600	463.1	2068.9	2559.9	130.1
faem0	female	sx312	3.3225	FIRST	ER	1	0.2000	572.6	1407.5	1772.7	66.6
faem0	female	sx402	0.6425	WE'LL	IH	1	0.0600	507.9	1294.3	2789.3	200.6
faem0	female	sx402	0.9425	SERVE	ER	1	0.1400	472.3	1417.9	1821.2	211.1
faem0	female	sx402	1.2175	RHUBARB	UW	1	0.0300	448.0	1225.0	2107.0	223.2
faem0	female	sx402	1.3325	RHUBARB	AA	2	0.0400	732.5	1354.9	2007.3	208.9
faem0	female	sx402	1.7325	PIE	AY	1	0.1800	862.8	1520.3	2651.9	175.2
faem0	female	sx402	1.8775	AFTER	AE	1	0.1100	613.6	1986.1	2740.2	148.4
faem0	female	sx402	2.0825	AFTER	ER	0	0.1000	501.3	1293.2	2669.4	165.1
faem0	female	sx402	2.2575	RACHEL'S	EY	1	0.0700	481.5	2133.0	2441.2	159.6
faem0	female	sx402	2.4425	RACHEL'S	AH	0	0.0400	532.3	1064.9	2884.0	77.6
faem0	female	sx402	2.7775	TALK	AO	1	0.2100	812.1	1194.2	2638.8	75.1
faem0	female	sx42	0.1875	BIBLICAL	IH	1	0.0900	486.3	1913.9	2755.2	208.4
faem0	female	sx42	0.3575	BIBLICAL	AH	0	0.0500	513.8	1358.1	2771.8	252.9
faem0	female	sx42	0.5075	BIBLICAL	AH	0	0.0300	500.8	1126.8	2978.6	234.9
faem0	female	sx42	0.7675	SCHOLARS	AA	1	0.0500	818.0	1447.8	2670.6	202.8
faem0	female	sx42	0.9925	SCHOLARS	ER	0	0.1000	558.2	1631.9	3240.4	184.5
faem0	female	sx42	1.2125	ARGUE	AA	1	0.1000	725.0	1434.4	2066.6	95.8
faem0	female	sx42	1.5375	ARGUE	UW	0	0.0500	468.9	1720.3	2481.1	175.6
faem0	female	sx42	1.6975	HISTORY	IH	1	0.0500	441.9	1784.8	2765.3	150.9
faem0	female	sx42	2.0875	HISTORY	IY	0	0.1300	519.6	2228.4	2688.9	154.3
fajw0	female	sa1	0.3225	SHE	IY	1	0.1000	431.7	2430.9	3101.0	214.7
fajw0	female	sa1	0.5575	HAD	AE	1	0.1700	769.3	1823.8	3041.0	199.7
fajw0	female	sa1	0.8025	YOUR	UH	1	0.0800	412.6	1937.2	2714.3	210.6
fajw0	female	sa1	1.0125	DARK	AA	1	0.1000	703.7	1334.1	2679.1	190.1
fajw0	female	sa1	1.4475	SUIT	UW	1	0.1100	367.9	2116.3	2783.9	185.9
fajw0	female	sa1	1.7625	IN	AH	0	0.1200	668.9	2114.0	3119.0	187.5
fajw0	female	sa1	2.1725	GREASY	IY	1	0.0600	396.3	2357.0	2754.4	195.6
fajw0	female	sa1	2.4025	GREASY	IY	0	0.0800	365.4	1814.0	2601.3	193.6
fajw0	female	sa1	2.6025	WASH	AA	1	0.1600	731.0	1207.5	2603.7	183.3
fajw0	female	sa1	2.9425	WATER	AO	1	0.1200	709.0	1301.1	2706.4	162.7
fajw0	female	sa1	3.1175	WATER	ER	0	0.1300	622.2	1293.9	2395.4	151.0
fajw0	female	sa1	3.2825	ALL	AO	1	0.2000	795.3	1163.0	2942.2	174.0
fajw0	female	sa1	3.6975	YEAR	IH	1	0.0700	562.0	1800.6	2590.5	152.3
fajw0	female	sa2	0.2325	DON'T	OW	1	0.1200	684.3	1333.2	3074.2	215.3
fajw0	female	sa2	0.4975	ASK	AE	1	0.2100	766.3	1806.0	2988.1	181.4
fajw0	female	sa2	0.8325	ME	IY	1	0.0600	843.8	2064.3	3310.8	209.0
fajw0	female	sa2	0.9625	TO	IH	0	0.0400	393.5	2339.3	2997.2	193.6
fajw0	female	sa2	1.1625	CARRY	AE	1	0.0800	664.2	1941.0	2597.5	192.7
fajw0	female	sa2	1.3725	CARRY	IY	0	0.1000	413.9	2341.1	2933.6	210.4
fajw0	female	sa2	1.4875	AN	AE	1	0.1300	626.0	2182.8	3000.0	0.0
fajw0	female	sa2	1.7175	OILY	OY	1	0.1300	699.3	1239.2	2736.7	175.9
fajw0	female	sa2	1.9075	OILY	IY	0	0.1100	417.4	2209.2	2821.1	209.9
fajw0	female	sa2	2.1175	RAG	AE	1	0.2100	773.7	1814.6	2780.3	167.1
fajw0	female	sa2	2.3775	LIKE	AY	1	0.0900	763.1	1628.1	2737.5	160.3
fajw0	female	sa2	2.6975	THAT	AE	1	0.2300	810.7	1809.8	2965.9	146.9
fajw0	female	si1263	0.9075	BOTH	OW	1	0.1500	639.3	1515.8	2971.6	222.2
fajw0	female	si1263	1.1625	HAVE	AE	1	0.0800	707.4	1744.1	2815.5	171.4
fajw0	female	si1263	1.3175	EXCELLENT	EH	1	0.1300	732.3	1783.7	2756.9	93.3
fajw0	female	si1263	1.5275	EXCELLENT	AH	0	0.0300	566.6	1276.9	2848.2	247.4
fajw0	female	si1263	1.6325	EXCELLENT	AH	0	0.0400	666.1	1753.4	3137.1	230.5
fajw0	female	si1263	1.7475	INTEGRATION	IH	2	0.0700	632.9	1956.0	3106.1	215.4
fajw0	female	si1263	1.8675	INTEGRATION	AH	0	0.0300	463.7	2316.9	2745.5	225.3
fajw0	female	si1263	2.0725	INTEGRATION	EY	1	0.1200	535.8	2112.7	2825.1	175.1
fajw0	female	si1263	2.2975	INTEGRATION	AH	0	0.0300	642.7	1812.9	3079.5	196.2
fajw0	female	si1263	2.4025	OF	AH	0	0.0800	530.8	1761.1	2905.1	173.9
fajw0	female	si1263	2.5375	THEIR	EH	1	0.0300	530.0	1881.4	2575.9	178.2
fajw0	female	si1263	2.7025	FISCAL	IH	1	0.0600	549.9	1851.7	2854.6	185.9
fajw0	female	si1263	2.9175	FISCAL	AH	0	0.0300	580.7	1179.0	3306.0	213.0
fajw0	female	si1263	3.1825	TAX	AE	1	0.1200	759.6	1868.8	2901.7	188.1
fajw0	female	si1263	3.4525	COLLECTION	AH	0	0.0400	899.7	1642.3	3021.5	0.0
fajw0	female	si1263	3.5675	COLLECTION	EH	1	0.0700	618.8	1905.4	2790.8	176.5
fajw0	female	si1263	3.8025	COLLECTION	AH	0	0.0400	611.1	1951.9	3296.7	181.0
fajw0	female	si1263	3.9875	YEAR	IH	1	0.0300	523.2	1735.5	2430.9	172.3
fajw0	female	si1263	4.1975	CALENDARS	AE	1	0.0500	755.7	1631.3	3106.6	164.6
fajw0	female	si1263	4.3925	CALENDARS	AH	0	0.0400	649.3	1755.3	3162.2	151.3
fajw0	female	si1263	4.5675	CALENDARS	ER	0	0.0500	480.4	1970.5	2679.0	73.3
fajw0	female	si1893	0.1325	IT	IH	1	0.1000	453.3	2120.6	3024.6	125.4
fajw0	female	si1893	0.3425	TOOK	UH	1	0.0400	524.1	2108.6	2603.2	259.5
fajw0	female	si1893	0.5225	HIM	IH	2	0.0800	677.7	1979.0	2911.8	208.2
fajw0	female	si1893	0.6675	A	AH	0	0.0300	717.0	1054.1	3309.5	176.9
fajw0	female	si1893	0.8075	LONG	AO	1	0.0900	769.0	1186.7	3314.5	174.7
fajw0	female	si1893	1.1125	TIME	AY	1	0.1200	741.5	1647.3	2846.7	176.6
fajw0	female	si1893	1.3375	TO	IH	0	0.0300	971.5	2118.5	3132.0	194.6
fajw0	female	si1893	1.4175	COMPOSE	AH	0	0.0300	947.2	2217.9	2600.9	202.1
fajw0	female	si1893	1.6875	COMPOSE	OW	1	0.1500	556.0	1336.4	2686.8	178.2
fajw0	female	si1893	1.9275	HIMSELF	IH	2	0.0300	764.9	1750.2	3283.6	165.1
fajw0	female	si1893	2.2025	HIMSELF	EH	1	0.0600	699.7	1580.9	2864.9	143.3
fajw0	female	si633	0.2575	HE	IY	1	0.1100	438.6	2362.8	3128.4	223.0
fajw0	female	si633	0.4375	LIKED	AY	1	0.1900	813.3	1564.9	2893.8	177.1
fajw0	female	si633	0.7575	TO	AH	0	0.0300	508.7	1934.6	3053.6	231.3
fajw0	female	si633	0.9125	NIP	IH	1	0.0800	564.0	2009.8	2947.1	196.8
fajw0	female	si633	1.1025	EAR	IH	1	0.2000	474.2	2269.9	2804.3	0.0
fajw0	female	si633	1.4475	LOBES	OW	1	0.1500	616.7	1438.5	2900.5	189.4
fajw0	female	si633	1.7125	OF	AH	1	0.0600	614.7	1531.4	2801.9	173.2
fajw0	female	si633	1.8675	UNSUSPECTING	AH	2	0.1700	765.1	1544.8	3128.9	0.0
fajw0	female	si633	2.1525	UNSUSPECTING	AH	0	0.0400	451.6	1640.2	3083.8	225.7
fajw0	female	si633	2.3825	UNSUSPECTING	EH	1	0.1000	675.2	1813.4	2767.3	180.1
fajw0	female	si633	2.5875	UNSUSPECTING	IH	0	0.0500	595.4	2219.0	2916.6	199.3
fajw0	female	si633	2.7775	VISITORS	IH	1	0.0700	634.4	1856.1	2912.1	180.5
fajw0	female	si633	2.9625	VISITORS	AH	0	0.0400	454.5	1761.3	3010.0	156.0
fajw0	female	si633	3.0975	VISITORS	ER	0	0.1100	481.2	1701.9	2392.2	148.8
fajw0	female	si633	3.3175	WITH	IH	1	0.0500	515.1	1705.0	2792.2	166.7
fajw0	female	si633	3.4575	HIS	AH	0	0.0300	424.5	1743.2	2899.8	159.8
fajw0	female	si633	3.7025	NEEDLE	IY	1	0.1000	463.3	2436.9	3072.7	173.2
fajw0	female	si633	3.8225	NEEDLE	AH	0	0.0400	564.4	1139.3	3207.3	191.9
fajw0	female	si633	4.1675	SHARP	AA	1	0.1300	710.0	1344.3	2526.2	166.2
fajw0	female	si633	4.6125	TEETH	IY	1	0.2200	435.6	2503.5	3101.2	142.9
fajw0	female	sx183	0.4025	WHY	AY	1	0.1000	773.9	1680.3	2742.8	208.3
fajw0	female	sx183	0.5075	ELSE	EH	1	0.1100	694.5	1748.8	2895.2	125.0
fajw0	female	sx183	1.0275	WOULD	UH	1	0.0500	521.6	1914.2	2916.7	178.1
fajw0	female	sx183	1.2825	DANNY	AE	1	0.1400	715.2	2159.7	3120.0	167.0
fajw0	female	sx183	1.4775	DANNY	IY	0	0.1500	490.6	2436.1	2955.3	164.6
fajw0	female	sx183	1.5675	ALLOW	AH	0	0.0300	735.8	1510.1	3050.1	107.2
fajw0	female	sx183	1.7825	ALLOW	AW	1	0.1600	742.5	1372.9	2910.3	153.6
fajw0	female	sx183	1.9325	OTHERS	AH	1	0.1400	727.0	1475.9	2801.2	160.3
fajw0	female	sx183	2.1025	OTHERS	ER	0	0.1000	461.5	1925.6	2669.7	152.2
fajw0	female	sx183	2.4075	TO	IH	0	0.0500	440.7	2038.6	2501.5	159.4
fajw0	female	sx183	2.6575	GO	OW	1	0.2700	663.7	1352.2	2787.0	136.8
fajw0	female	sx273	0.1975	THE	AH	1	0.0500	670.5	2060.2	3161.4	117.5
fajw0	female	sx273	0.2625	ANGRY	AE	1	0.0800	724.2	2162.2	3136.6	166.3
fajw0	female	sx273	0.6075	ANGRY	IY	0	0.0500	460.2	1726.1	2592.5	228.6
fajw0	female	sx273	0.8225	BOY	OY	1	0.2000	629.7	1290.5	2672.4	187.5
fajw0	female	sx273	1.0225	ANSWERED	AE	1	0.2000	733.5	2330.8	3148.3	181.3
fajw0	female	sx273	1.3475	ANSWERED	ER	0	0.0900	484.2	1905.5	2721.8	161.8
fajw0	female	sx273	1.5225	BUT	AH	1	0.0600	518.3	1975.7	2966.1	172.2
fajw0	female	sx273	1.7475	DIDN'T	IH	1	0.0700	406.9	2017.8	3032.4	184.3
fajw0	female	sx273	1.8275	DIDN'T	AH	0	0.0300	391.1	2037.6	3139.7	197.4
fajw0	female	sx273	2.1375	LOOK	UH	1	0.0900	495.4	1491.0	2956.1	177.1
fajw0	female	sx273	2.3475	UP	AH	1	0.2700	780.4	1531.3	2875.3	0.0
fajw0	female	sx3	0.1825	THIS	IH	1	0.0400	430.9	1848.4	3026.3	217.3
fajw0	female	sx3	0.4075	WAS	AH	1	0.0300	539.0	1700.7	2974.9	185.7
fajw0	female	sx3	0.6425	EASY	IY	1	0.1400	419.7	2574.0	3183.0	204.5
fajw0	female	sx3	0.8575	EASY	IY	0	0.0900	335.6	2363.6	2998.4	163.9
fajw0	female	sx3	1.0675	FOR	AO	1	0.0900	660.1	1165.2	2623.9	153.3
fajw0	female	sx3	1.2775	US	AH	1	0.2100	778.1	1526.8	2867.2	165.6
fajw0	female	sx363	0.2025	THE	AH	0	0.0400	471.4	2302.1	2704.7	195.0
fajw0	female	sx363	0.4725	COW	AW	1	0.2400	814.6	1394.0	3020.9	202.0
fajw0	female	sx363	0.7625	WANDERED	AA	1	0.1200	783.0	1379.0	3297.5	194.6
fajw0	female	sx363	0.9825	WANDERED	ER	0	0.0800	434.7	1943.6	2819.7	214.0
fajw0	female	sx363	1.1775	FROM	AH	1	0.0300	699.8	1554.5	2993.0	197.6
fajw0	female	sx363	1.3075	THE	AH	1	0.0300	703.3	1410.0	2861.4	175.8
fajw0	female	sx363	1.5225	FARMLAND	AA	1	0.1400	810.4	1263.5	2878.9	176.4
fajw0	female	sx363	1.8475	FARMLAND	AE	2	0.1100	732.5	1852.0	3150.3	199.4
fajw0	female	sx363	2.0525	AND	AE	1	0.1000	570.6	1979.2	3069.6	156.9
fajw0	female	sx363	2.2175	BECAME	IH	0	0.0500	436.6	2510.1	3000.1	172.5
fajw0	female	sx363	2.4425	BECAME	EY	1	0.1200	695.5	2396.7	3093.6	177.4
fajw0	female	sx363	2.7775	LOST	AO	1	0.1900	768.4	1195.8	2907.8	152.3
fajw0	female	sx93	0.2425	CUT	AH	1	0.0800	714.5	1675.8	3037.3	230.7
fajw0	female	sx93	0.4475	A	AH	0	0.0500	457.0	1786.9	3027.9	200.7
fajw0	female	sx93	0.7625	SMALL	AO	1	0.1000	776.2	1121.1	3280.0	197.0
fajw0	female	sx93	1.0425	CORNER	AO	1	0.0800	732.5	1158.8	2761.9	196.4
fajw0	female	sx93	1.2075	CORNER	ER	0	0.0900	688.9	1374.0	2420.4	191.0
fajw0	female	sx93	1.3225	OFF	AO	1	0.1400	783.0	1257.5	2637.0	176.3
fajw0	female	sx93	1.5925	EACH	IY	1	0.2000	379.1	2625.4	3153.0	191.1
fajw0	female	sx93	1.9925	EDGE	EH	1	0.3200	618.6	2109.3	3076.1	172.1
fcaj0	female	sa1	0.3275	SHE	IY	1	0.1100	468.0	2618.5	3118.4	236.7
fcaj0	female	sa1	0.4725	HAD	AE	1	0.0800	682.1	2195.9	3106.9	185.2
fcaj0	female	sa1	0.6225	YOUR	UH	1	0.0400	489.6	1873.4	2397.8	147.5
fcaj0	female	sa1	0.8125	DARK	AA	1	0.0600	771.9	1522.8	2201.1	202.7
fcaj0	female	sa1	1.2125	SUIT	UW	1	0.1200	384.3	1591.4	2909.8	180.3
fcaj0	female	sa1	1.4075	IN	IH	1	0.0500	602.1	2166.3	2893.4	75.2
fcaj0	female	sa1	1.6725	GREASY	IY	1	0.0800	386.2	2466.8	3037.9	193.1
fcaj0	female	sa1	1.8825	GREASY	IY	0	0.0800	387.9	1999.1	2876.3	197.7
fcaj0	female	sa1	2.0775	WASH	AA	1	0.1100	758.0	1330.5	2569.8	169.1
fcaj0	female	sa1	2.3925	WATER	AO	1	0.0800	749.0	1382.3	2628.5	70.6
fcaj0	female	sa1	2.5225	WATER	ER	0	0.1200	613.8	1257.6	1980.5	71.1
fcaj0	female	sa1	2.6475	ALL	AO	1	0.1300	796.3	1209.5	2917.4	164.0
fcaj0	female	sa1	3.0825	YEAR	IH	1	0.0600	543.7	1639.5	2095.8	142.0
fcaj0	female	sa2	0.1925	DON'T	OW	1	0.0600	686.4	1414.0	2988.3	191.1
fcaj0	female	sa2	0.3275	ASK	AE	1	0.0700	714.5	2039.9	3180.1	183.5
fcaj0	female	sa2	0.5975	ME	IY	1	0.0700	414.3	2459.1	2996.0	208.2
fcaj0	female	sa2	0.6875	TO	IH	0	0.0500	506.4	2388.9	2897.5	176.2
fcaj0	female	sa2	0.8625	CARRY	AE	1	0.0400	624.3	1596.5	2041.2	171.9
fcaj0	female	sa2	0.9825	CARRY	IY	0	0.0800	494.4	2269.8	2860.4	161.8
fcaj0	female	sa2	1.0375	AN	AH	0	0.0300	509.3	1892.3	3028.4	152.6
fcaj0	female	sa2	1.2325	OILY	OY	1	0.1200	569.1	1588.1	2686.6	175.3
fcaj0	female	sa2	1.4525	OILY	IY	0	0.1000	499.6	1516.8	2522.8	158.3
fcaj0	female	sa2	1.6175	RAG	AE	1	0.1100	578.4	2216.0	2999.3	158.4
fcaj0	female	sa2	1.8325	LIKE	AY	1	0.0800	603.7	2002.0	2900.3	147.8
fcaj0	female	sa2	2.0675	THAT	AE	1	0.1700	763.0	1965.4	2907.9	159.8
fcaj0	female	si1479	0.1875	HAVE	AE	1	0.0300	523.8	1890.1	2829.7	195.3
fcaj0	female	si1479	0.2875	YOU	UW	1	0.0300	418.0	2132.6	2947.3	207.0
fcaj0	female	si1479	0.4075	GOT	AA	1	0.0700	786.1	1934.2	3031.8	211.1
fcaj0	female	si1479	0.5025	ENOUGH	IY	0	0.0600	572.1	2288.2	3234.5	216.3
fcaj0	female	si1479	0.6025	ENOUGH	AH	1	0.0400	760.9	1586.9	2848.8	199.6
fcaj0	female	si1479	0.8575	BLANKETS	AE	1	0.0300	677.0	2216.0	3181.9	197.0
fcaj0	female	si1479	1.0175	BLANKETS	AH	0	0.0500	544.0	1851.7	3216.4	255.2
fcaj0	female	si1804	0.1525	IT	IH	1	0.1200	592.6	2468.0	3141.3	177.5
fcaj0	female	si1804	0.3075	HAD	AE	1	0.0700	530.4	2402.9	3079.6	160.7
fcaj0	female	si1804	0.5525	GONE	AO	1	0.1600	822.7	1426.9	3072.2	195.3
fcaj0	female	si1804	0.8175	LIKE	AY	1	0.0700	621.7	2221.2	3062.3	209.9
